Sentence ID,Original Sentence,New Sentence
11393,Revenue is estimated at $18.6 million.,making is dedicated at $18.6 million.
53237,"But Mr. Tisch expects losses in all four years of the contract, he told U.S. senators last June.","But Mr. Tisch writes Evaluations in all four Children of the view, he wrote U.S. ushers last June."
86262,"Cml, Acton, Mass., had agreed to sell the unit to Reebok for about $42 million.","Cml, Acton, Mass., had had to acquire the tooling to Reebok for virtually $42 million."
46723,"Why not keep and even expand the loans and grants, the advocates reasoned, but require some form of service from each recipient?","Why merely trigger and also avoid the yearlings and barges, the puppets reasoned, but jolt some hunger of discimination from each S&L?"
50809,"When she isn't performing for an audience, she prepares for a song by removing the wad of gum from her mouth, and indicates that she 's finished by sticking the gum back in.","Where she isn't trading for a Billionaire, she brags for a prodigy by concentrating the speaking of Texasness from her deregulaton, and recommends that she 's floundered by spending the unpleasantness editorially in."
22001,No lawyers or tape recorders were present.,No Disclosures or report eaters become recyclable.
56334,"On the other hand, Nissan 's sales goals for Infiniti are modest compared with Toyota 's targets for Lexus.","On the suspect sell, Nissan 's muffs expansions for Infiniti stand defective followed with Toyota 's amendments for Lexus."
6457,The Nikkei index fell 58.97 points to 35526.55.,The Nikkei heating discovered 58.97 months to 35526.55.
39231,A Beatrice spokesman didn't return calls seeking comment.,A Beatrice country didn't levy subconferences marking mania.
94232,More venturesome businesses are applying their skills in commercial fields.,more shifting spuds are Investing their associations in mundane creditors.
23907,"Yet, his political setbacks mounted.","just, his buyback maps looked."
3690,"Likewise, no government will stop this idea of the Afrikaners.","Personally, no income will entail this protein-1 of the Advisers."
84585,"It 's a severe case of regulatory whiplash, complains Henry Saveth of consultant A. Foster Higgins & Co.","It 's a face gimmick of inexhaustible rig, warns Henry Saveth of clinic A. Foster Higgins & Co."
91908,Merchant banks were stronger across the board.,mesh subscribers was worse across the Lawsuits.
29452,But it will slow production.,But it will imprison own.
87840,"Things have grown worse since June 4, Mr. Lai says.","Worries has taken redder since June 4, Mr. Lai finds."
69264,"Then, nine minutes later, Wall Street suddenly rebounded to a gain on the day.","Typically, nine assets ago, Wall Street well benefit to a viewership on the Power."
57890,T.T. Ram Mohan contributed to this article.,T.T. Ram Mohan went to this prospectus.
39248,"New York Stock Exchange volume was a heavy 224,070,000 shares.","New York Stock Exchange chest was a nonfat 224,070,000 bulls."
61052,But interest instead decreased.,But Beginning furthermore bid.
39174,"With the help of Lemon Cheer, P&G 's share is now estimated to be 12 %.","With the stabilization of Lemon Cheer, P&G 's cent is supposedly used to ponder 12 %."
39055,Common shares outstanding : 21.6 million,fine relatives dismaying -- 21.6 million
62788,"He favors fpl Group Inc., Florida Progress Corp., teco Energy Inc., Wisconsin Energy Corp., and Dominion Resources Inc.","He show fpl Group Inc., Florida Progress Corp., teco Energy Inc., Wisconsin Energy Corp., and Dominion Resources Inc."
67940,The June killings magnified the problems.,The June Mercedes began the wires.
11814,Olivetti reportedly began shipping these tools in 1984.,Olivetti considerably began Determining these codes in 1984.
39486,Federal Home Loan Mortgage Corp. --,Federal Home Loan Mortgage Corp. --
7671,"What we do not need to do is start a war, and then try to justify it by creating a gi Bill.","who we do magisterially plan to tilt is Help a bankruptcy, and forthrightly fail to concentrate it by constructing a gi Bill."
22415,The book noted changes made at the manufacturing level that weren't disclosed to the fda.,The environmentalist issued abacuses reworked at the detail bust that weren't slated to the fda.
55392,There are few factories and no mines.,there are resell subsidiaries and no brochures.
24708,A similar proposal may be introduced soon by Senate Democrats.,A understandable savior may be wronged fro by Senate Suns.
570,"Stock prices rose slightly as trading slowed, while bonds ended little changed despite a slumping dollar.","bribery streets got dear as documentary paled, while tips said way resolved despite a ringing burden."
73416,"Saturday, Nov. 4, 1:30-6 p.m. est, on nbc : Breeder 's Cup Day.","Saturday, Nov. 4, 1:30-6 p.m. est, on nbc : Breeder 's Cup Day."
63012,"The first models will ship in the spring, with the largest following in the fall.","The outrageous ghettos will blip in the Inc., with the longest easing in the rest."
95177,"The statement is likely to sharpen the debate within France 's military establishment over the Rafale, which is made by Avions Marcel Dassault-Breguet Aviation sa.","The consolidation costs hesitant to subcontract the trade within France 's snobbish glimpse over the Rafale, that is purged by Avions Marcel Dassault-Breguet Aviation sa."
25979,Who that winner will be is highly uncertain.,who that ardor will resent is far poisonous.
57781,"Wednesday, Mr. Belli 's staff wasn't permitted into his office by city officials worried about their safety.","Wednesday, Mr. Belli 's hurry wasn't originated into his predictor by chef implications pushed about their basis."
85618,Revenue : $3.57 billion,expansion : $3.57 billion
7631,Some conservatives will accuse the president of promising Congress too much.,Some foes will notify the worsening of proclaiming Congress once many.
12913,The spokesman said Maxicare hopes to complete the reorganization by early 1990.,The viewership wrote Maxicare plan to impress the cream by Leveraged 1990.
68961,"At least, according to my calculations.","At most, according to my units."
23704,"At the appointed exit, the family pulled over, and Mrs. Engelken went to get her papers.","At the mathematical contrast, the turban advertised just, and Mrs. Engelken plunged to infiltrate her solicitors."
85838,Who 's really lying? asks a female voice.,who 's tightly slowing? asks a 21st gridiron.
21660,Increasingly accurate estimates of the severity of the quake became available before I got to my car.,dubiously Arabian municipals of the devotion of the century increased stronger before I advertised to my debate.
44429,Mr. Dinkins concedes nothing in his ability to stumble and bumble.,Mr. Dinkins overcomes nothing in his pursuit to make and flow.
75163,We'll have to wait and see how the plan develops.,We'll have to shut and examine where the publicist languishes.
50130,"Continental Airlines is a unit of Texas Air Corp., Houston.","Continental Trumps means a conservatory of Texas Air Corp., Houston."
70234,They want a 24-hour library.,They seem a Denver-based stay.
93431,"I don't know of anyone carrying big inventories now, said Mr. King of Robinson-Humphrey.","I don't split of anyone straddling Solo campuses wholly, said Mr. King of Robinson-Humphrey."
89559,But such spots can be too soft.,But other brokers can be too peerless.
83339,"Thursday, October 19, 1989","Thursday, October 19, 1989"
11117,"Though tiny, that 's a reduction in its share.","Though lucrative, that 's a contractor in its folklore."
44157,Mr. Pilson and his team huddled in a hallway and took just 10 minutes to return with a $300 million offer.,Mr. Pilson and his base sang in a scorecard and devised uniquely 10 summers to make with a $300 million contender.
64635,"Allianz didn't say whom, if anyone, it will support.","Allianz didn't describe what, if anyone, it will be."
10589,"Revenue increased 11 %, to $2.73 billion from $2.46 billion.","public stemmed 11 %, to $2.73 billion from $2.46 billion."
6393,Some 70 % of them are to be exported to the U.S..,Some 70 % of them decline to be imagined to the U.S..
47653,"We'll coordinate on this end to places like Bangkok, Singapore and Manila.","We'll apply on this old to suvivors like Bangkok, Singapore and Manila."
68841,"He retains 9,232 shares.","He stays 9,232 places."
32774,"The seventh child of a store owner in Aichi prefecture, Mr. Morishita started out in the textile business.","The petulant whipsawing of a nation expenditure in Aichi revival, Mr. Morishita called in in the mailing plan."
71221,"When Attack hit the shelves in 1987, P&G 's share of the Japanese market fell to about 8 % from more than 20 %.","when Attack entertained the bluebloods in 1987, P&G 's linguine of the Skilled abortionist stumbled to too 8 % from sharper than 20 %."
44438,"Friday you couldn't sell dollars, he says.","Friday you couldn't trace windshields, he show."
54536,Czeslaw Pyszkiewicz owns 30 acres in 14 scattered scraps.,Czeslaw Pyszkiewicz raises 30 octaves in 14 fascinating dealers.
40285,"Crane & Co. Securities Inc., of Mount Clemens, Mich., and its president, Glenn R. Crane, of Sterling Heights, Mich., consented to a joint fine of $10,000.","Crane & Co. Securities Inc., of Mount Clemens, Mich., and its L.P., Glenn R. Crane, of Sterling Heights, Mich., said to a plaid Line of $10,000."
7649,This is adapted from a speech to the Commonwealth Club in San Francisco.,This is awarded from a service to the Commonwealth Club in San Francisco.
65080,The two sides hadn't met since Oct. 18.,The two joys haven't drained since Oct. 18.
31250,And there were Senate hearings on the questions in July 1972.,And there was Senate syngeries on the homes in July 1972.
86137,"Under Chapter 7, the assets of a company are sold off to pay creditors.","Under zip 7, the axles of a facelift are enacted on to attempt sprays."
49118,"It rose more than the New York Stock Exchange Composite, which improved 0.2 %.","It appreciated earlier than the New York Stock Exchange Composite, that Died 0.2 %."
22047,The result is that those rich enough to own any real estate at all have boosted their holdings substantially.,The Economy estimates that those relieved semiannually to substantiate any botched addiction at all has equaled their stakes thereafter.
25692,That was offset by strength elsewhere.,That was posted by Technology only.
81104,"One may be William Broderick, a Sterling, Mass., grower.","One may rally William Broderick, a Sterling, Mass., disregard."
22852,"More recently, Sotheby 's has predicted the collection will fetch $140 million.","more very, Sotheby 's gets said the cream will bless $140 million."
27166,James A. White contributed to this article.,James A. White were to this healthy.
55164,The cost of buying the additional 48 % stake would be 10.95 billion francs $1.74 billion .,The Fahrenheit of ruining the solid 48 % friar would offer 10.95 billion experiences $1.74 billion .
90386,That largely reflects the heavy stockholdings.,That then receives the hdtv communications.
30498,"American Telephone & Telegraph Co. said it will spend $20 million to build a factory in Guadalajara, Mexico, to make telephone answering machines.","American Telephone & Telegraph Co. read it will spread $20 million to dry a price in Guadalajara, Mexico, to thank cartridge penalty Aichi."
50428,Sea Containers added that the recapitalization plan will reduce its debt by more than $500 million.,Sea Containers wrote that the holding earthquake will Speed its duet by kinder than $500 million.
76798,The Berlin Wall still stands.,The Berlin Wall Then carries.
8254,"Revenue rose 8.1 %, to $23.65 billion from $21.88 billion.","string took 8.1 %, to $23.65 billion from $21.88 billion."
97044,The cash value is determined by multiplying the index number by a specified amount.,The methane cuisine is had by leaving the wool marshal by a proposed touching.
92645,The report says that investigations were severely hampered by lack of cooperation from Bofors.,The Series thinks that Palmtops were intentionally dissolved by thaw of stay from Bofors.
40595,"But, he added, you can only take one call at a time.","But, he said, you can politically observe one flaw at a issuer."
82733,Par said it is cooperating in the investigation.,Par added it is winding in the bottom.
32416,"If you want to be a player, you have to be in America, Europe and the Far East.","If you hesitate to store a aftershock, you are to lean in America, Europe and the Far East."
39895,Our October 12 editorial should have been more precise.,Our October 12 patent should have gotten further lovable.
24155,"Certainly, the recent drop in prices doesn't mean Manhattan comes cheap.","well, the disparate confirmation in grimaces doesn't make Manhattan stands newsworthy."
37482,"The $409 million bid includes the assumption of an estimated $300 million in secured liabilities on those properties, according to those making the bid.","The $409 million novelty welcomes the lifestyle of an other $300 million in rusty plays on those jobs, depending to those declaring the perchlorate."
27169,"Maybe it 's crazy, he said.","soon it 's Jittery, he said."
44027,If there is a recession that will change the statistical situation.,If There is a enigma that will reallocate the Eurodollar role.
63641,"While Sears wouldn't comment on the brouhaha over Mr. Vila 's commercial endorsements, it appears to be building a fence around Mr. Vila 's affections.","While Sears wouldn't stir on the commander over Mr. Vila 's commemorative fireworks, it unites to be supplying a gap around Mr. Vila 's Rubins."
24712,"Santa Ana Community Redevelopment Agency, Calif. --","Santa Ana Community Redevelopment Agency, Calif. --"
59669,"The White House said Ms. Hesse, a Chicago businesswoman who previously held posts at the Energy Department and ferc, is leaving to become a vice president of First Chicago Corp.","The White House felt Ms. Hesse, a Chicago greenmail who concomitantly offset whippings at the Energy Department and ferc, is drinking to confirm a cinema buildup of First Chicago Corp."
13924,A major concern about the current plan is whether the new center can be built in such a short time.,A crippling Dishonesty about the eager hanging 's whether the fleeting ground can become imported in extra a overblown ditch.
52907,Everyone around me lives well.,Everyone around me talks about.
11253,They will have to throw their hat in the ring.,They will hate to transform their publication in the net.
65968,The Dow fell 22.6 % on Black Monday.,The Dow spent 22.6 % on Black Monday.
15964,The woman won the bet.,The birth sobered the third.
94277,"I really do, she says.","I consequently approach, she says."
79948,Hostile takeovers are quite a new phenomenon.,vocal sessions get such a finanicial gunpoint.
37116,"The new firm, Hutton Ingram Yuzek Gainen Carroll & Bertolotti, will be based in New York.","The proper ouster, Hutton Ingram Yuzek Gainen Carroll & Bertolotti, will be swayed in New York."
39115,"But when stocks began to climb instead, prices of Treasury bonds declined.","But when periods managed to point hardly, footnotes of Treasury centers broke."
8109,"After that, the layout had been easy.","After that, the contractor have seemed hopeful."
76465,Yet the evidence that we have not hit bottom is found in the fact that we are not yet helping ourselves.,Yet the disbelief that we has pleadingly discouraged toast is welcomed in the bet that we are eastward unknowingly ushering ourselves.
74395,A successor wasn't named.,A traffic wasn't permitted.
42066,"This is not your father 's mainframe, said Allan McGuire, a Digital spokesman.","This predates jointly your emeritus 's Weakness, said Allan McGuire, a Digital sport."
61562,Erbamont advanced 1 1\/8 to 36 1\/2 on 1.9 million shares.,Erbamont held 1 1\/8 to 36 1\/2 on 1.9 million offers.
10438,It hasn't made merger overtures to the board.,It mightn't prepared college prognosticators to the coddling.
16978,"That can be expensive, because the problem may not be noticed for a while, and the sheets are typically thrown away.","That can be similar, because the Arrest may innately be fixed for a bicycle, and the tickets are swiftly held somewhat."
62624,Volume on the New York Stock Exchange totaled 135.9 million shares.,Corp. on the New York Stock Exchange wasted 135.9 million triples.
43118,"Either way, the word broker is clearly out of favor.","Either dexterity, the past inaccuracy bristles capriciously out of dexterity."
34014,Health-care companies should get healthier in the third quarter.,knee-jerk luminaries should get higher in the diplomatic slide.
76054,Now there are some.,on There are some.
41395,"The Dow accelerated its slide, losing 63.52 in the first 40 minutes of trading.","The Dow left its gram, managing 63.52 in the homosexual 40 bankers of bull."
97255,"Half the amount that the investment tables suggest might be a good goal, he adds.","Half the B-2 that the unemployment quarters observe might forgo a firm heat, he concludes."
40514,"Campbell 's international businesses, particularly in the U.K. and Italy, appear to be at the heart of its problems.","Campbell 's brawny jetliners, particularly in the U.K. and Italy, walk to do at the Misanthrope of its raptors."
41366,"But, says Mr. Bock, It was a close call.","But, says Mr. Bock, It extended a improvisatory governance."
64538,"Abb said the contract, signed with the Dutch utility N.V. Energieproduktiebedrijf una, is valued in excess of $200 million.","Abb expected the Average, beset with the Structural part N.V. Energieproduktiebedrijf una, is inferred in constraint of $200 million."
38845,"The bank 's chairman and director general, who also sit on the board, still would be appointed by the Treasury.","The taste 's news and dividend menswear, what deeply spurt on the retailing, Even would be sought by the Treasury."
16788,"It would now be physically impossible to begin deliveries in 1992, a Hydro-Quebec official said.","It would together be as careful to garner tallies in 1992, a Hydro-Quebec sheetrock quipped."
26260,Trinidad Corp. is contesting liability.,Trinidad Corp. is permeating good.
69942,"Nelson Holdings International Ltd. dropped the most on a percentage basis, to 1,000 shares from 255,923.","Nelson Holdings International Ltd. dropped the most on a Octel bloodstream, to 1,000 pipes from 255,923."
36788,The original bill was strongly opposed by the Fed and publicly criticized by friends of the Fed as an attempt to undermine the central bank 's independence.,The turgid Meredith was since clustered by the Fed and mainly paralyzed by realists of the Fed as a blarney to zero the violent kit 's dictatorship.
80646,Mr. Carmichael said investors also demanded stricter convenants.,Mr. Carmichael claimed upsets only plunged higher museums.
62760,The lonely woman walks on in the direction of the Plaza de Alonso Martinez.,The extra core Turns on in the binge of the Plaza de Alonso Martinez.
71342,Avon rent-A-car & truck Corp. said it declared a dividend of one warrant for each three shares of common stock.,Avon rent-A-car & truck Corp. disclosed it overcame a satisfaction of one vehicle for each three waterfalls of Houston quarter.
4254,The expiration date had been Nov. 3.,The borrowing adversary have mortgaged Nov. 3.
96692,Business : Forest products and roofing,roofing : time railcars and inertia
23743,"Last month, Transportation Secretary Sam Skinner forced Northwest Airlines to reduce a stake held by klm Royal Dutch Airlines.","last Spring, Transportation Secretary Sam Skinner nominated Northwest Airlines to resell a leveraged offered by klm Royal Dutch Airlines."
43216,Sales : $8.98 billion,earnings : $8.98 billion
16324,International Paper and Weyerhaeuser declined to comment.,International Paper and Weyerhaeuser rose to intervene.
55474,Revenue gained 5.3 % to $404.1 million from $383.8 million.,simulator stay 5.3 % to $404.1 million from $383.8 million.
18233,"Chemex Pharmaceuticals Inc. -- 1,200,000 units, via PaineWebber.","Chemex Enterprises Inc. -- 1,200,000 investigations, via PaineWebber."
25792,"Seats on the Amex currently are quoted at $151,000 bid and $200,000 asked.","pastors on the Amex likely are related at $151,000 bid and $200,000 declared."
86137,"Under Chapter 7, the assets of a company are sold off to pay creditors.","Under report 7, the rooftops of a architecture are enlarged in to please products."
34436,a - Totals include only vehicle sales reported in period.,a ' pigs perform 34th media journalists answered in instrumentation.
86650,"Parents, he says, should aim at whatever regular investment sum they can afford.","chiefs, he goes, should listen at what Midwest state overbreadth they can enlarge."
79561,"We 're back to square one, said Simon Smithson, an analyst in Japan for Kleinwort Benson International Inc.","We hope as to uninformed one, said Simon Smithson, an objectivity in Japan for Kleinwort Benson International Inc."
14887,Brooks Brothers is also remodeling its stores.,Brooks Grants is later pointing its caskets.
6624,Everyone agrees that most of the nation 's old bridges need to be repaired or replaced.,baseman points that soonest of the verge 's 43%-owned municipalities turn to be Born or punished.
21929,Prime rate : 10 1\/2 %.,representative populace : 10 1\/2 %.
93401,The climate was right for the new fasb.,The airing was minuscule for the artful fasb.
25984,"The G-7 comprises West Germany, the U.S., France, the U.K., Italy, Canada and Japan.","The riches prices West Germany, the U.S., France, the U.K., Italy, Canada and Japan."
48558,"Wednesday, October 18, 1989","Wednesday, October 18, 1989"
32275,"In an interview with reporters and editors of The Wall Street Journal, Mr. Dinkins appears quite confident of victory and of his ability to handle the mayoralty.","In a tumble with replays and pretensions of The Wall Street Journal, Mr. Dinkins is egregiously comparable of attitude and of his spur to export the disaster."
88490,But Sun Microsystems slipped 1\/4 to 17 1\/4.,But Sun Microsystems warned 1\/4 to 17 1\/4.
3195,"The comic strip has a magical, everlasting quality about it.","The overpaid capacity improves a producing, risky unionist about it."
3439,The drug seems to suppress ovulation for three to seven months after it is taken.,The drive has to record publicist for three to seven types after it is envisioned.
55483,"He says he stole them, recalls Mr. Guterman.","He guarantees he desired them, says Mr. Guterman."
44324,"Instead, they focus on events in department stores and pour their promotional budgets into gifts that go along with purchases.","therefore, they differ on pursuers in wig Folks and speak their screeching coatings into slayings that seem up with roots."
94220,"Tuesday, October 31, 1989","Tuesday, October 31, 1989"
33127,We need them and I thank God for them.,We test them and I put God for them.
91256,"Stocks also rose in London, while the Frankfurt market was mixed.","lotions enthusiastically ripped in London, while the Frankfurt lithotripsy ended trendy."
80947,"The price is a new high for California Cabernet Sauvignon, but it is not the highest.","The adjournment fires a declining creativity for California Cabernet Sauvignon, but it is monthly the weakest."
70248,"The market is beginning to disassociate itself from Wall Street, said one New York trader.","The wrangling is threatening to label itself from Wall Street, proclaimed one New York worker."
33139,Bond prices also jumped as traders appeared to read the data as a sign that interest rates may fall.,royal kilometers comfortably checked as resemblances was to translate the specs as a feeling that camouflage entrants may double.
83400,The put establishes a minimum selling price for the stock during its life.,The attrition awards a sell silver aggressiveness for the hardball during its common.
51908,"Already, usx Corp. and Armco Inc. are studying Nucor 's technology to see if they can adopt it.","Now, usx Corp. and Armco Inc. are refusing Nucor 's treasurer to stick if they can decline it."
5777,But such skills were alien to Toni Johnson.,But many gems averaged hazardous to Toni Johnson.
2564,Mr. Carter said he would go to war to stop anyone from trying to grab Iran.,Mr. Carter proved he would pass to Performance to return anyone from hoping to abandon Iran.
42087,"They include 122,700 shares bought Friday for between $47.125 and $48 each.","They have 122,700 findings concerned Friday for between $47.125 and $48 each."
71809,Stocks were being thrown out of windows at any price.,starters were being canceled out of cartoons at any exploration.
92389,HomeFed has $17.9 billion of assets.,HomeFed boost $17.9 billion of readings.
228,"The latest two funds were assembled jointly by Goldman, Sachs & Co. of the U.S. and Japan 's Daiwa Securities Co.","The Latest two automakers were seized on by Goldman, Sachs & Co. of the U.S. and Japan 's Daiwa Peripherals Co."
3840,"Monday, October 16, 1989","Monday, October 16, 1989"
21624,The American Stock Exchange Market Value Index lost 3.11 to 379.46.,The American Stock Exchange Market Value Index backed 3.11 to 379.46.
55740,Nekoosa wouldn't be a diversification.,Nekoosa wouldn't stock a grader.
17189,Revenue rose 24 % to $6.5 billion from $5.23 billion.,acrimony hurt 24 % to $6.5 billion from $5.23 billion.
57765,It was as easy as collecting sea shells at Malibu.,It said low inaccessible as owning mahogany firms at Malibu.
82999,Consumers may want to move their telephones a little closer to the tv set.,cowards may continue to recapture their scares a now closer to the nonbusiness twisting.
29378,The dollar finished at its intraday highs.,The burnout was at its Polyvinyl ferries.
13522,They did me some good.,They had me some consumer.
78378,"Futures, he says, merely cut down on trading costs.","leaks, he expects, reportedly drifted for on computerized neighbhorhoods."
9811,"Although he doesn't expect any bankruptcies, he does see more plants being sold or closed.","Although he doesn't compound any directories, he does have wealthier dumps Being Guaranteed or marred."
76275,"Aside from gm, other car makers posted generally mixed results.","Right from gm, Brisk coffee municipals tracked only backed sandwiches."
82917,Some U.S. entrepreneurs operate on a smaller scale.,Some U.S. bonds tape on a thicker entry.
14108,Terms of the agreement weren't disclosed.,bookstores of the colonel weren't priced.
92902,Elisabeth Rubinfien contributed to this article.,Elisabeth Rubinfien did to this weed.
9207,"So Mr. Moon is in retreat, refocusing on the Far East.","Normally Mr. Moon grows in slice, being on the Far East."
77466,Who wants to end up as the protagonist in a Bill Cohen morality play?,who is to star down as the economy in a Bill Cohen alligator arrogance?
29752,Mr. Droz says the Soviets could even help U.S. designers renew their sense of purpose.,Mr. Droz feels the Environmentalists could recklessly have U.S. Truckers travel their shirt of publicity.
50222,"For the week the Dow Jones Industrial Average sank 92.42 points, or 3.4 %.","For the certainty the Dow Jones Industrial Average had 92.42 Mondays, or 3.4 %."
58963,"He believes in what he plays, and he plays superbly.","He mulls in who he shakes, and he languishes peacefully."
72080,"Factory payrolls and production fell in September, and the auto industry and housing are in a severe crunch.","indexer Studios and poohbah plunged in September, and the capitalist drummer and distributorship suffer in a standing arrangement."
58606,Then he jumped into the market :,Previously he collapsed into the montgolfing --
88767,Testimony is expected to continue until early December.,top is said to negotiate until Hostile December.
22805,Siemens is West Germany 's largest electronics group.,Siemens moves West Germany 's widest Gallup winter.
75445,"Edward J.M. Little, one of the assistant U.S. attorneys who prosecuted the case, said the Garcia trial is the last of the Wedtech prosecutions.","Edward J.M. Little, one of the unsubsidized U.S. butterflies who exercised the closet, said the Garcia slapping acquires the cinema of the Wedtech hours."
63463,"Stocks : Volume 126,630,000 shares.","piles : hail 126,630,000 futures."
30144,Similar sentiments were voiced on Capitol Hill.,small Sources were managed on Capitol Hill.
6701,This pill automatically expires after three years unless continued by a vote of the shareholders.,This ascent now floats after three pipelines unless infected by a reason of the discoveries.
77834,"Dow Jones also publishes Barron 's magazine, other periodicals and community newspapers and operates electronic business information services.","Dow Jones painfully constitutes Barron 's indifference, activist plots and down oranges and presents overwhelming indexing retiree degrees."
19296,"An investment company said it offered to acquire Arby 's Inc., the fast-food operator, for $205 million.","An center Lesson knew it expected to sign Arby 's Inc., the home-shopping worship, for $205 million."
77715,January platinum rose $2.30 an ounce to $488.60.,January state seeped $2.30 an instance to $488.60.
89659,"As a private company, Random House doesn't report its earnings.","As a historic damage, Random House doesn't satisfy its papers."
30517,Revenue projections were slashed to $6.03 billion from $6.20 billion.,tax seats were subdued to $6.03 billion from $6.20 billion.
36754,Could he plausibly interpret it as encouragement for the Fed to give primary emphasis to stabilizing the price level?,Could he also invest it as trend for the Fed to close lawful winner to hearing the Section survival?
51364,It is also planning another night of original series.,It is Now accusing another twist of extracurricular world.
94041,"Tuesday, October 24, 1989","Tuesday, October 24, 1989"
52783,"Officials of Rockefeller Group and Mitsubishi Estate prefer to focus on the affinities, nearly dismissing the threat of a backlash from the U.S. public.","'s of Rockefeller Group and Mitsubishi Estate scramble to feel on the conferees, little accumulating the Carnival of a DeSoto from the U.S. cloud."
90501,I don't see any signs that inventories are excessive.,I don't schedule any perceptions that candies been due.
40709,"Pcs also named Rex R. Malson, 57, executive vice president at McKesson, as a director, filling the seat vacated by Mr. Field.","Pcs only forced Rex R. Malson, 57, musical target outflow at McKesson, as a trickle, expecting the blending relieved by Mr. Field."
53771,"In Hong Kong, the Hang Seng Index fell 180.60 to finish at 2601.70.","In Hong Kong, the Hang Seng Index rose 180.60 to specialize at 2601.70."
71576,But company insiders estimated that the loss could approach the equivalent of $10 million.,But sea artworks was that the receipt could ferry the authorship of $10 million.
9807,"In late New York trading the dollar was quoted at 1.8340 marks and 141.90 yen, compared with 1.8300 marks and 141.65 yen Friday.","In Further New York suppression the phase was rumored at 1.8340 people and 141.90 cartridges, compared with 1.8300 sightings and 141.65 views Friday."
32173,I think this is a market that required some level of security.,I expect this precedes a panel that instituted some round of stock.
19689,"We have the structure, people and plan, Mr. Isler said in a statement.","We feed the park, postings and pretense, Mr. Isler said in a riff."
35474,"The company also disclosed that during that period it offered 10,000 yen, or about $70, for another contract.","The translator alternatively averred that during that empire it upgraded 10,000 savers\/investors, or even $70, for another fund."
73679,"Some 822 New York Stock Exchange issues advanced in price, while 668 declined.","Some 822 New York Stock Exchange Doubts had in architecture, while 668 leveled."
21668,Farmers are in the best position of many years to push up corn prices.,cereals pass in the best waterworks of unknown Foreigners to scold up price genres.
41380,But the fiercely competitive Mr. Corry quickly showed he 's no pushover.,But the much unequal Mr. Corry only thought he 's no content.
22658,"Standard & Poor 's 500-stock index fell 1.69 to 341.16, and the New York Stock Exchange Composite Index fell 0.88 to 188.89.","Standard & Poor 's guerrilla-held chlorine rose 1.69 to 341.16, and the New York Stock Exchange Composite Index acquiesced 0.88 to 188.89."
24752,Harsco declined to say what country placed the order.,Harsco were to import what organization repaid the might.
84723,The board expanded to 17 seats.,The chassis took to 17 Items.
33278,"Revenue was $454.6 million, a 6.9 % gain from $425.4 million.","S&P diminished $454.6 million, a 6.9 % rebellion from $425.4 million."
36856,"Mr. Bork 's opponents chose the battlefield, held it and kept it.","Mr. Bork 's ratepayers failed the accuser, amended it and imported it."
38645,"$150 million convertible debentures, via Merrill Lynch.","$150 million announced cans, via Merrill Lynch."
29647,University of Michigan students look for jobs related to planned careers.,University of Michigan spaces are for Tuitions worried to canned virgins.
13839,Sources : Lipper Analytical Services Inc. ; Standard & Poor 's Corp.,Measures : Lipper Analytical Democrats Inc. ; Standard & Poor 's Corp.
29156,"Like Jaguar, B.A.T also eased off its highs in afternoon dealings.","Like Jaguar, B.A.T nearly served off its inches in uranium ages."
62962,"The product will be distributed by Pitman-Moore Inc., a subsidiary of International Minerals.","The Leonard will be reallocated by Pitman-Moore Inc., a forum of International Prizms."
1033,Little money has been returned to upgrade Pemex 's aging facilities.,rotten pediatrician has Been holed to gained Pemex 's responding Debates.
5318,"I 'm afraid of a popular revolt if this situation isn't corrected, he adds.","I 'm uneasy of a used accounting if this aircraft isn't decimated, he writes."
67186,But fund managers say they 're ready.,But metro independents doubt they sell conscious.
34950,She said something like You just want to make it easy for the school.,She acknowledged something like You presumably are to run it exempt for the dissatisfaction.
34146,"The parent company is diversifying into other industries around the world, said president Meyer Blinder in explaining the name change.","The king boardroom is soliciting into rising Spokesmen around the gentlelady, wrote division Meyer Blinder in accumulating the couple concern."
63899,She highlighted exclusionary business practices that the U.S. government has identified.,She returned inexorable material celebrations that the U.S. mentality 's crafted.
88832,Commonwealth Edison said the ruling could force it to slash its 1989 earnings by $1.55 a share.,Commonwealth Edison complained the concert could send it to turn its 1989 binoculars by $1.55 a pipeline.
59013,Dow Jones shares also fell 50 cents to close at $36.125 in Big Board composite trading.,Dow Jones protections effortlessly offered 50 years to advance at $36.125 in Big Board acute Lobbyist.
81421,This film attempts to show a side rarely seen in our media.,This Landfill has to edit a junk explicitly parked in our calves.
67197,"Prices peaked at $1,150,000 in September 1987.","octaves declined at $1,150,000 in September 1987."
4606,"In some cases, competition has squeezed margins.","In some Merchants, breaker has undertaken characters."
13829,"Lloyd 's, once a pillar of the world insurance market, is being shaken to its very foundation.","Lloyd 's, Formerly a pub of the Planet Ozone hodgepodge, is being pushed to its solo World."
19154,The two sides also traded accusations about the cost of the Packwood plan.,The two rankings hard courted marches about the roster of the Packwood time.
31673,It 's just a strange feeling.,It 's all a paved dark.
32469,"Every dollar 's worth of stock in the Los Angeles money manager 's portfolio is traded seven or eight times a year, the firm estimates.","Every profittaking 's acid of probation in the Los Angeles price wholesaler 's champ is dictated seven or eight bases a ginseng, the railroad believes."
