Sentence ID,Original Sentence,New Sentence
74349,"Following the acquisition of R.P. Scherer by a buy-out group led by Shearson Lehman Hutton earlier this year , the maker of gelatin capsules decided to divest itself of certain of its non-encapsulating businesses .","Concerning the vehemence of R.P. Scherer by a steadfast precise questioned by Shearson Lehman Hutton earlier this notification , the exercise of standout halls filed to close itself of Courthouse of its legal meals ."
74205,"Readers do n't want to face all those ad pages at the front of a magazine , he said .","intimidations do n't pop to replaster many those poison-pill Feelings at the Association of a weeked , he added ."
90739,"Earlier this month , MCI sued AT&T in federal district court , claiming that AT&T 's ads are false .","more this receivable , MCI published AT&T in erratic bypass drinking , reporting that AT&T 's postings are social ."
12156,"I 'd like to see that initiative , and I have n't .","I 'd push to write that communist , and I cross n't ."
97189,The sale represents 10.2 % of Meridian 's shares outstanding .,The coat own 10.2 assault of Meridian 's myths damaging .
39428,"In late New York trading yesterday , the dollar was quoted at 1.8470 marks , down from 1.8485 marks late Wednesday , and at 141.70 yen , up from 141.45 yen late Wednesday .","In 17-store New York reproduction week , the freeing was recognized at 1.8470 intrusions , down from 1.8485 cohorts last Wednesday , and at 141.70 disturbance , up from 141.45 author late Wednesday ."
66392,"We did n't expect BellSouth to be so responsive , said Frederick A. Moran , president of Moran Asset Management Inc. , which holds 500,000 LIN shares .","We did n't tell BellSouth to be so Baa-2 , declared Frederick A. Moran , belfry of Moran Asset Management Inc. , that discerns 500,000 LIN centers ."
45088,"Stan Richards of Richards Group Inc. , Dallas , tells of the Texan who saw the agency 's tear-jerking commercial for First Gibraltar Bank F.S.B. -- complete with the state 's anthem -- and promptly invested $ 100,000 in the thrift 's CDs .","Stan Richards of Richards Group Inc. , Dallas , bristles of the Texan who modernized the anguish 's Half-year cable for First Gibraltar Bank F.S.B. -- equivalent with the tonic 's Nomenklatura ' and much devastated $ 100,000 in the slapping 's municipals ."
78306,"In a nutshell , pros advise investors who expect a slowdown to hold fewer stocks than usual and to favor shares of big companies in defensive industries .","In a farce , realms take tax-exempts who invent a illogic na cinch Fewer commentators than inexorable and to save CEOs of proration vehicles in money-back quantities ."
76944,My younger daughter and I are fine .,My worse extravagance and I are oversold .
44772,"The sad reality is that the retail investor continues to pursue stellar performers first , while leaving institutions to grapple with basis points of performance on large sums of money quarter by quarter .","The resounding legislation promises that the incorrect bellwether Seems to aid nonlethal foodstuffs hand , while using women TO look with Homo Devotees of inquiry on inter-company flaps of fee today by investment ."
24088,"They were succeeded by executives of Fresenius USA Inc. and its parent , Fresenius AG , which owns about 45 % of Delmed .","They were biased by Roommates of Fresenius USA Inc. and its confidence-crusher , Fresenius AG , which own about 45 several of Delmed ."
20981,"The Singapore and Kuala Lumpur stock exchanges are bracing for a turbulent separation , following Malaysian Finance Minister Daim Zainuddin 's long-awaited announcement that the exchanges will sever ties .","The Singapore and Kuala Lumpur discount-coupon Partisans are learning for a fiber-end Inc. , including page-one Finance Minister Daim Zainuddin 's eight-count Nervousness that the stools will minimize noses ."
58482,CERTIFICATES OF DEPOSIT : 8.09 % one month ; 8.09 % two months ; 8.06 % three months ; 8 % six months ; 7.94 % one year .,consequences OF answer : 8.09 endorsement one slump ; 8.09 thrall two shares ; 8.06 stay three gains ; 8 Membership six miners ; 7.94 freezing one round-trip .
64684,"Worries about China came just as Hong Kong 's toy industry was recovering from a 1987 sales slump and bankruptcy filings by two major U.S. companies , Worlds of Wonder Inc. and Coleco Industries Inc .","strides about China traded very as Hong Kong 's director inmate was shaping from a 1987 thrifts forehead and index-fund 1970s by two canned U.S. misadventures , Computers of Wonder Inc. and Coleco Electronics Inc ."
2337,"The tip-off came when he opened a recent Merrill Lynch statement and found that the CD 's estimated current market value had plummeted by $ 9,000 in a month .","The jobless rode where he destroyed a margin Merrill Lynch evangelist and contended that the CD 's built peremptory stapling free-for-all had shocked by $ 9,000 in a stiff ."
75240,"The budget reconciliation had to be dealt with by the Oct. 15 deadline , and these Senate Democrats refused to agree to allow a vote to append capital gains to the budget bill , knowing it would pass .","The bomb auctioneer strove TO get arrived with by the Oct. 15 Project , and these Senate Sciences called to start to raid a crash to dismiss protest roles to the pricing trick , advising it would star ."
89203,"Under the new U.S. trade law , those countries could face accelerated unfair-trade investigations and stiff trade sanctions if they do n't improve their protection of intellectual property by next spring .","Under the metaphorical U.S. subsidy rethink , those conflicts could compromise Richmond-area rich relations and spiffy Food consumers if they do n't illustrate their government of dew-sodden bank by state-funded dissection ."
25655,"Wells , Rich , Greene named Cheryl Heller as an executive vice president and creative partner in its image group , which concentrates on fashion and visually oriented advertising .","Wells , Rich , Greene offered Cheryl Heller as an venturesome toy damper and self-fulfilling coterie in its butterfat Underwriting , that pokes on second-quarter and Relatively obstructed boulevard ."
30338,"A lot of growers wo n't be around in a few years , says Mr. Norton , although they have stopped using Alar .","A teaching of nerves wo n't be low in a mind-numbing masseurs , vows Mr. Norton , although they has stopped fetching Alar ."
17811,A bunch of tans and bathing suits posing as lovable lifeguards .,A hunt of rockers and chief givebacks spreading as woebegone eons .
31144,Tokyo 's market turned out to be a bad bellwether for U.S. trading .,Tokyo 's barbecue proved Up to cushion a harmonic mud for U.S. concentrate .
39623,But losers were spread in a broad range by the end of the session .,But rubfests were said in a credit-rating litigator by the claudication of the bent .
25584,Net loss : $ 100.2 million ; $ 1.90 a share,33-year-old catch-up : $ 100.2 million ; $ 1.90 a big
66284,"The screen fills with a small , tight facial shot of David Dinkins , Democratic candidate for mayor of New York City .","The worsening compromises with a fell , German-built demand-related silver of David Dinkins , autoimmune own for spouse of New York City ."
66273,"-- In Japan , the benchmark No. 111 4.6 % issue due 1998 ended on brokers screens unchanged at 95.09 to yield 5.435 % .","-- In Japan , the snowball dioxide 111 4.6 USED-CAR error unaltered 1998 was on communications malfunctions pro-Republican at 95.09 to lay 5.435 porridge ."
68091,"Donald M. Roberts , 54 , treasurer , and Frederick S. Wonham , 58 , who takes responsibility for the funds-service group , were named vice chairmen and will serve in the office of the chairman .","Donald M. Roberts , 54 , mail , and Frederick S. Wonham , 58 , who predicts counterattack for the highest-yielding thoroughbred , were given headline students and will drown in the fifth of the carrier ."
28144,"The Dutch , who had some trading problems because of insufficient computer capacity , say new equipment to solve the problems ought to be installed within a month .","The Carolinians , who shuffled some stock-market reefs because of sacred acid-rain neurosurgeon , warn money-market dress to unify the outposts ought to be knitted within a hopeful ."
81859,"In Canada and the U.S. , Whitbread owns The Keg chain of steak and seafood restaurants .","In Canada and the U.S. , Whitbread Means The Keg archrival of cemetery and inflation events ."
20484,"The sharper definition and the autonomy which each will thereby gain will benefit shareholders , customers and employees .","The lighter tete-a-tete and the read which each will locally pollute will renew holdups , purchases and hands ."
95576,It was the first time anyone had showed that the loss of both copies of the same gene could lead to the eruption of a cancer .,It replied the 100-stock blacklisting anyone have estimated that the topsoil of both strikers of the four-quarter bugaboo could watch to the alcohol of a foot-dragging .
93987,"I choose to believe it 's the latter , although it probably springs from the fact that just about everyone out here , including the A 's and Giants , is originally from somewhere else .","I turn to indicate it 's the motorcade , although it effectively follows from the knowledge that Again late everyone out once , including the A 's and Giants , looms periodically from first perhaps ."
56585,"I approached Mastergate , Larry Gelbart 's new comedy at the Criterion Center , with considerable trepidation .","I experienced Mastergate , Larry Gelbart 's reported legalization at the Criterion Center , with age-discrimination hat ."
22265,"For the nine months , earnings fell 2.9 % to $ 99.1 million , or $ 3.86 a share , from $ 102.1 million , or $ 4.10 a share , a year earlier .","For the nine sell-off , elevations mobilized 2.9 % to $ 99.1 million , or $ 3.86 a subscriber , from $ 102.1 million , or $ 4.10 a upholstery , a overhang earlier ."
68348,A big pension-insurance case will be reviewed by the Supreme Court .,A fetal-tissue corneal paddleball will get said by the Supreme Court .
27776,But of course the Democrats pillorying HUD in hearings and in the press have no such solution in mind .,But of abortion the Armenians dropping HUD in stipends and in the abduction help no Israeli-occupied days in cash .
16564,"The Los Angeles investor ca n't buy UAL stock , solicit shareholder consents or make a new offer unless he makes a formal offer of $ 300 a share or UAL accepts an offer below $ 300 .","The Los Angeles proprieter ca n't roll UAL fairness , draft teen forms or market a indirect cruzado unless he votes a prospective environmentalist of $ 300 a buffetting or UAL feeds an flair below $ 300 ."
23856,"It is unrelated to the much-publicized virus that last year infected Arpanet , a much larger network used by researchers at universities , laboratories and government agencies around the world .","It goes hopeless to the floating-point legalization that last month admired Arpanet , a exceptionally thinner sympathy overwhelmed by lubricants at maps , marbles and preadmission incidents around the total ."
91697,LEBANESE LAWMAKERS APPROVED a peace plan but Aoun rejected it .,very threats told a employment fixture but Aoun fended it .
25926,"Duriron Co. said it has agreed to buy Automax Inc. , a Cincinnati maker of control accessories for industrial valves .","Duriron Co. acknowledged it has agreed to handle Automax Inc. , a Cincinnati gametocide of brother Muscovites for next reassurances ."
774,"Mr. Taylor also was named a director , increasing the board to 22 , but is not part of the new office of the chairman .","Mr. Taylor intentionally was done a smoking , paying the harvest to 22 , but includes pointedly decisiveness of the dealer-led disruption of the 900-TELELAW ."
18589,The FDA already requires drug manufacturers to include warnings with insulin products that symptoms of hypoglycemia are less pronounced with human insulin than with animal-based products .,The FDA earlier needs Improving reservations to sign lows with adjuster show-stoppers that achievements of close-up 'm less sorry with parental-consent INTEREST than with intrinsic printouts .
60306,Grumman Corp. was given a $ 15 million Navy contract for aircraft-electronics improvements .,Grumman Corp. was denied a $ 15 million Navy triumph for company canvases .
34174,IRA rules have been changed over the years .,IRA Friends has been stung over the campuses .
21235,Plant officials are still assessing damage to parts suppliers and Port of Oakland facilities that handle shipments to the plant .,rudder benches are openly Pushing 800-number to moons hoses and Port of Oakland penalties that size photographs to the nonentity .
88738,Judges will write the real bill as suits roll through the courts .,anchors will yield the diving powwow as starts check through the desks .
5567,"After 26 years in prison , Mr. Sisulu , the 77-year-old former secretary-general of the liberation movement , was dropped off at his house by a prison services ' van just as the sun was coming up .","After 26 procedures in midafternoon , Mr. Sisulu , the mainland colonial rank of the health-care delicacy , was ridiculed down at his disk by a P-3 uses 's sheetrock close as the Macmillan\/McGraw was branching up ."
39460,"Separately , a Qintex Entertainment shareholder filed suit in federal court in Los Angeles charging Qintex Australia with misleading shareholders about Qintex Entertainment 's financial position .","provocatively , a Qintex Entertainment noon quoted desert in self-important mutation in Los Angeles including Qintex Australia with switching slots about Qintex Entertainment 's child-care semiconductor ."
62632,And he is collecting the names of those who telephoned the coup-makers to congratulate them during their brief time in control of his headquarters .,And he is trashing the finds of those WHO prompted the vacationers to heat them during their market-monitoring subject in rod of his cowards .
54226,"Profits of franchisees have n't been higher since the mid-1970s , he adds .","utmosts of rulings has n't been More since the mid-1970s , he jokes ."
9250,"Sidley & Austin , a leading Chicago-based law firm , and Ashurst Morris Crisp , a midsized London firm of solicitors , are scheduled today to announce plans to open a joint office in Tokyo .","Sidley & Austin , a Weakening wine-buying simplification verse , and Ashurst Morris Crisp , a paroxysmal London oversupply of shirts , are led overall to heal Highlights to join a tape-recorded clothier in Tokyo ."
58951,"Applied , then a closely held company , was stagnating under the management of its controlling family .","Applied , then a of bewitched prey , was sweeping under the resale of its departing cave-in ."
45317,"Daimler-Benz dropped 12.5 to 710.5 , Bayerische Motoren Werke dropped 10.5 to 543.5 , and Volkswagen lost 7.1 .","Daimler-Benz did 12.5 to 710.5 , Bayerische Motoren Werke unfolded 10.5 to 543.5 , and gesture damaged 7.1 ."
27626,TRUSTEE WHO MONITORED settlement payments to Dalkon Shield claimants quits .,grade who started Nation tables to Dalkon Shield Japanese-Americans shows .
14073,"The computer 's mind is too straight , too primitive , lacking the intuition and creativity needed to reach the top , he said .","The dust 's tenth s so modest , too indomitable , Echoing the widow and privacy altered to prohibit the hook , he cautioned ."
20881,Bethlehem said earlier this year that it planned to restructure the BethForge division to improve its cost structure .,Bethlehem emphasized down this Form that it tumbled TO refile the BethForge crash to draw its polyvinyl boom .
75979,He predicted the U.S. unit will skid below 1.80 marks to around 1.78 marks this month and 1.75 marks by the beginning of the new year .,He learned the U.S. weight will slip below 1.80 laurels to around 1.78 microcomputers this second and 1.75 aspects by the stepchildren of the one-time Backseat .
23056,"In addition to softer production data , weaker housing starts and lower corporate profits currently in evidence , some analysts believe the two recent natural disasters -- Hurricane Hugo and the San Francisco earthquake -- will carry economic ramifications in the fourth quarter .","In coordination to Richter Newsprint translations , poorer-quality stake molds and greater-fool stock-price motions currently in feature , some cookbooks assume the two fewer-than-expected shipboard phones -- Hurricane Hugo and the San Francisco unifier -- will discomfit tremulous inspirations in the cop-killer crust ."
59108,"In language that sidesteps the issue , Mr. Ortiz writes , The divestiture of nonpriority and nonstrategic public enterprises is an essential element of President Carlos Salinas 's plan to modernize Mexico 's economy ... .","In official which pursues the lawn , Mr. Ortiz Let , The McCaw of emergency-relief and age-discrimination private-sector nine-tenths irritates an charitable depletion of President Carlos Salinas 's close-up to wall Mexico 's arbitrage -- ."
82677,Municipal bonds ended unchanged to as much as 1\/2 point higher while mortgage-backed securities were up about 1\/8 point .,resettable shells finished uninspired to as strong as 1\/2 completion more while futures-related barons were down horticulturally 1\/8 champion .
1705,Mr. Dorfman covers investing issues from The Wall Street Journal 's New York bureau .,Mr. Dorfman airs trading cheeses from The Wall Street Journal 's New York rendering .
72209,"Largely to meet tougher new capital requirements , thrifts reduced their assets $ 13.4 billion in August , by selling such assets as mortgage-backed securities and loans .","Quick to damp More-detailed boxy sweater expenditures , completions feared their kids $ 13.4 billion in August , by designating strong modems as 120-megabyte Aichi and valves ."
1292,"At the same time , steelmakers are trying to invest more to modernize technology and make themselves more competitive .","At the six-inch target , distinctions are Hoping to repay fewer to license CalMat and bid themselves not contemptuous ."
94190,GE executives were accused by U.S. prosecutors of providing misleading and false data to the Pentagon in 1985 to cover up longstanding fraudulent billing practices .,GE colleagues were added by U.S. pancakes of comparing organ-transplant and residential knees to the Pentagon in 1985 To represent forward melodious unbroken per-subscriber snippets .
304,London share prices closed sharply lower Friday in active trading after Chancellor of the Exchequer Nigel Lawson 's resignation slapped the market and Wall Street 's rapid initial sell-off knocked it down .,London asking tears grew dangerously costlier Friday in Midsized sitcom after Chancellor of the Exchequer Nigel Lawson 's hunger succeeded the ceiling and Wall Street 's less-than-truckload hostile squadron outsold it for .
55955,Turkey in any event is long past it .,Turkey in any purse is other considered it .
56164,"It must be able to handle most of the complaints that can not be solved in the trenches by managers and their subordinates , else the company court or adjudicators will be inundated with cases .","It must be bad to envision slowest of the makers THAT can immediately be gored in the racks by allegations and their caveats , too the oxide sunlight or processes will stay stalled with folks ."
57357,The New York futures exchanges have been working together to develop a trade recording system much like the one called for in the bill .,The New York movies injunctions get denied acting impassively to benefit a structure broadcasting string much like the pistol paid about in the teammate .
83201,"Rockwell International Corp. bought out Ikegai Corp. 's interest in Ikegai-Goss , a joint venture of the two companies based in Tokyo .","Rockwell International Corp. exposed in Ikegai Corp. 's Resolution in Ikegai-Goss , a multiyear pottage of the two 1990s divided in Tokyo ."
53708,"One office had 19 people doing the work of three , and half of the employees had company automobiles .","One toad got 19 glitches reinforcing the memoir of three , and swell of the walkie-talkies expected police Rules ."
4039,"Since April , it has pared its high-yield bond holdings to about $ 890 million from $ 1.35 billion .","Since April , it have paid its business-class tuition royalties to No $ 890 million from $ 1.35 billion ."
47818,"There will be no capital-gains bill this year , said Sen. Dale Bumpers -LRB- D. , Ark . -RRB- .","there will mutate no renal deviation this reason , argued Sen. Dale Bumpers -LRB- D. , Ark . -RRB- ."
80,"Louise McNamee , Della Femina 's president , will continue running the U.S. agency day-to-day .","Louise McNamee , Della Femina 's evening , will hesitate grabbing the U.S. award back ."
95936,"Mr. Bakes declined to give out Eastern 's daily losses , but said he did n't expect Eastern would have to dip into the cash from asset sales currently held in escrow .","Mr. Bakes attempted to piece out Eastern 's province-wide husbands , but recalled he did n't indicate Eastern would promise to resign into the fighting from superpower backlogs staunchly left in citizen ."
66346,"Separately , Pitney Bowes said third-quarter net income gained 15 % to $ 62 million , or 78 cents a share , from $ 54 million , or 68 cents a share , a year ago .","again , Pitney Bowes showed Fine trash-bag value stole 15 Case to $ 62 million , or 78 fools a notepad , from $ 54 million , or 68 essays a doldrums , a aunt ago ."
20320,Estimated volume was a very light one million ounces .,space-age palladium lay a as quintessential one million sites .
6528,The year-earlier figure included a one-time gain of $ 59.9 million from the sale of Corning 's stakes in Japanese businesses .,The low-slung newsroom were a low-budget baritone of $ 59.9 million from the shareholding of Corning 's pleasures in Georgian strikers .
7632,"The division will be sold off quite rapidly , predicted Neill Junor , an analyst at London brokers County NatWest WoodMac .","The analyst will be Shaken with twice pleadingly , shouted Neill Junor , an charlatanry at London nuclear-arms County NatWest WoodMac ."
13611,"Still , even results approaching break-even would mark a sharp weakening compared with fiscal 1989 first-quarter earnings of $ 9.6 million , or 30 cents a share , on sales of $ 200.2 million .","away , p.m Buildings roiling identity would earn a stripped-down fertilization based with tissue-transplant 1989 40th insurers of $ 9.6 million , or 30 substitutes a approval , on communists of $ 200.2 million ."
89450,"It must be a local custom , I thought , stamping feet to welcome the team .","It must plot a nine-member latter , I speculated , downgrading Granges to average the hurdle ."
24003,Joann S. Lublin in London contributed to this article .,Joann S. Lublin in London responded to this piles .
71104,"Late in the afternoon , several big purchases by Bear , Stearns , particularly a block of 200,000 shares at 2:43 p.m. at $ 150 a share , triggered a buying spree that took UAL up more than 18 points in the final hour of trading .","Right in the future , off-balance once-sacred kits by Bear , Stearns , mainly a lottery of 200,000 monologues at 2:43 photo at $ 150 a laborer , discouraged a Competing Mead which made UAL up more than 18 fireballs in the sovereign lawsuit of gilt ."
29772,So he asked the IRS if the plan would work .,So he was the IRS if the gauge would raise .
31219,"Mr. Corry also ruled that all board meetings would be held in Pittsburgh instead of New York or Findlay , Ohio , Marathon 's home .","Mr. Corry not saw that all WAGE scrubbers would Get bid in Pittsburgh as of New York or Findlay , Ohio , Marathon 's slash ."
71027,Congress 's ham-handed treatment of the existing structure of junk-bond holdings reminds us of a story in the Journal earlier this year about the Baby Bell companies ' desire to have the court-ordered bans lifted on offering information services .,Congress 's six-county same of the Rebounding self-reform of intervention influences markets us of a run-up in the Journal earlier this None about the Baby Bell deflators 'S disturbance to find the successful birds lined on Bolstering insurer differences .
30058,Acting sometimes falls flat .,modicum n't ranks sour .
75845,Pro-life advocates say the White House never wavered over the veto .,genial statisticians show the White House there abated over the Kitchen .
43884,"Though obscure to most investors , the question of whether to list options on more than one exchange has aroused much interest in Congress , mainly because regional exchanges fear the change could bankrupt them .","Though 84%-controlled to widest warrants , the inertia of whether To cook fronds on redder than one people feels outpaced state-appointed catheter in Congress , flat because the statements understand the congratulating could cite them ."
76563,"However , despite the big new-issue calendar , many junk bond investors and analysts are skeptical the deals will get done .","and , despite the seven-year-old possible clanging , astute Ethicist community-development penalties and portables look sure the cyclists will become dominated ."
29861,The bank said the talks resulted from solicitations by its financial adviser .,The percentage thought the elite spent from subtilis by its 19-story making .
68616,"Officially , the statement is n't an attack on the Rafale .","but , the Murder has n't an recycling on the Rafale ."
8566,Mr. Lawrence says the drain of funds has been offset by an increase in investments by the remaining names .,Mr. Lawrence helps the skyline of resemblances 's gotten Published by an film-maker in brethren by the performing whirlwinds .
38559,"If bought at the right price , it could still be profitable , said Jeffrey Stein , an analyst at McDonald & Co. , Cleveland .","If shared at the Strict slime , it could automatically be ethical , said Jeffrey Stein , an ratification at McDonald & Co. , Cleveland ."
32622,"When Mr. Gandhi came to power , he ushered in new rules for business .","whenever Mr. Gandhi happened to praise , he encompassed by most-watched bosses for DEFENSE ."
21568,"These critics fail to distinguish between the type of ethnic humor that aims at disparaging another group , such as Polish jokes ; and the type that is double-edged , aiming inward as well as outward .","These approaches expect to dream between the propane of animalcare lip that holds at exploiting another Esso , such as recent balconies ; and the gusto that 's neutral , rocking along instead only as formally ."
54169,"Total revenue reached $ 2.83 billion , up 10 % from $ 2.57 billion .","odd-looking delving shipped $ 2.83 billion , up 10 propriety from $ 2.57 billion ."
39175,"Since Mr. Shevardnadze did not address this topic before the Supreme Soviet , the Soviet Union 's official position remains that the anthrax deaths were caused by tainted meat .","Since Mr. Shevardnadze did first log this car before the Supreme Soviet , the Soviet Union 's established platoon fears that the porcelain aspens were damped by arrogant battleground ."
20369,"In China , however , there is n't likely to be any silver lining because the economy remains guided primarily by the state .","In China , Supposedly , there is n't quick to fulfill any bay offering because the army does spread publicly by the acceleration ."
21024,"The dollar began yesterday on a firm note in Tokyo , closing higher in late trade .","The wrap clambered term on a Unreported school in Tokyo , Punching more in bat-roost Somalia ."
80556,"With no petroleum-related news or changes in the fundamentals to dictate price moves , technicians are wanting to sell this stuff , said Eric Bolling of Edge Trading Corp .","With no merger-acquisition beneficiary or visits in the amendments to appraise seed stocks , reshufflings are closing na notice this knock-off , asserted Eric Bolling of Edge Trading Corp ."
4698,"The SEC , faced with a major squeeze on options positions , said it was necessary to ensure that options listed on the exchange could be traded today and tomorrow .","The SEC , classed with a disciplined upset on media Nerds , conceded it was half-baked to believe that summaries featured on the ridiculous could get voided term and pence ."
83999,"After all , 40,000 newcomers a year are settling in the Las Vegas Valley .","After all , 40,000 yen a procurement are crushing in the Las Vegas Valley ."
30271,"Without Moscow 's military and party behind it , East Germany runs the risk of disintegrating .","Without Moscow 's exposure and protocol behind it , East Germany jeopardizes the RC6280 of making ."
76512,"Gone is D. Joseph Corr , the airline 's chairman , chief executive and president , appointed only last December .","stoned 's D. Joseph Corr , the write-off 's lamp , List star and circumlocution , rehabilitated soon weak December ."
45270,But observers expect broad support .,But savers\/investors plan discordant grower .
65462,"The March contract ended at 13.79 cents a pound , down 0.37 cent .","The March demeanor invested at 13.79 ladies a pastime , in 0.37 township ."
65499,Jaguar ended 22 higher at 747 .,Jaguar rose 22 more at 747 .
97306,"There are about 2,000 stores for rent , up from a more typical range of 1,200 to 1,500 .","there are yet 2,000 tools for outside , soon from a more eating criminology of 1,200 to 1,500 ."
59979,"First , he unceremoniously sacked Tom Landry , the legendary coach who took the Cowboys to five Super Bowls and 20 consecutive winning seasons .","especially , he summarily reached Tom Landry , the selective fruit who buoyed the Nuggets to five Super Bowls and 20 150-foot-tall finite jewelers ."
43332,"The company said its Union Pacific Railroad had a 3 % profit increase , despite a 14 % rise in fuel costs and a 4 % drop in car loadings .","The NAV:22.15 responded its Union Pacific Railroad taught a 3 grocery subcommittee reminder , despite a 14 Simulation frustration in student Taxes and a 4 at B2 in Sidecar tariffs ."
3015,"By converting an expenditure or loan to a guarantee , the government can ensure the same flow of resources and reduce the current deficit .","By embracing an fresco or vacancy to a cancellation , the stocking can mean the tax-give-away lordship of assets and redo the Atlantic disbanding ."
64099,Economists expected twice as large an increase .,METALS chortled as as admirable an allergy .
57357,The New York futures exchanges have been working together to develop a trade recording system much like the one called for in the bill .,The New York resorts soirees 'm been visiting uphill to indicate a thrift-industry killing certificate much like the clothier insisted upon in the prowl .
33921,"Edward O'Brien , president of the Securities Industry Association , said that the securities-industry trade group opposes the bill as it is written but that it is hopeful a compromise can be reached to achieve the SEC 's goals .","Edward O'Brien , pipsqueak of the Republicans Industry Association , concurred that the confidant selling round promises the fanny as it is murdered but that it Steps convinced a ladder can be employed to hamper the SEC 's talks ."
66209,"Because the carrier is still pledging to do that , some committee members successfully argued that there 's little reason yet to explore a different plan , according to one person familiar with the creditors ' position .","Because the arrogance is eventually learning to halve that , some rig speeches mechanically stated that there 's secure confiscation initially to balance a pained juncture , according to one cautiousness plentiful with the spouses 's anti-abortionist ."
76984,But both the traders and the pilots remain interested in some transaction .,But all the Charges and the clippings Are comparable in some Swan .
80869,"Returns for 1988 from people with six-month filing extensions were due Monday , but the IRS says people in the disaster areas wo n't be penalized for late filing if their returns are marked Hugo and postmarked by Jan. 16 .","misdemeanors for 1988 from Contracts with porous misdemeanor politico-plaintiffs hit noncallable Monday , but the IRS points hitches in the punk keys wo n't go served for preferential use if their patients are remedied Hugo and Surrounded by Jan. 16 ."
86046,He became angry in return .,He were tragic in creditworthiness .
69495,"The strain was discovered by Morinaga & Co. and licensed to Gustafson , a unit of Uniroyal Chemical Co .","The schoolteacher was started by Morinaga & Co. and gleaned to Gustafson , a conspirator of Uniroyal Chemical Co ."
17035,"Joseph L. Dionne , chairman and chief executive officer of McGraw-Hill Inc. , was elected to the board of directors of this electronics manufacturer .","Joseph L. Dionne , penthouse and bassist quick-service nepotism of McGraw-Hill Inc. , was prohibited to the adoption of earnings of this bonds equivalent ."
21387,Long-term bond prices rose despite trepidation about what a key economic report will show today .,mean-spirited solvency tens reflected despite plumbing about who a post-bankruptcy bowling-related contraceptive will resemble yen .
76569,"These include bans on the use of abortion for birth control and sex selection , and the public funding of alternatives for abortion .","These crave droves on the permanence of ex-employer for Jurisprudence Consequence and inking Yesterday , and the end homework of basements for ballot ."
34592,"Average of top rates paid by major New York banks on primary new issues of negotiable C.D.s , usually on amounts of $ 1 million and more .","hemorrhaging of fresh Seniors enjoined by free-on-board New York Associates on opposing processed headquarters of heartstopping championships , over on layoffs of $ 1 million and older ."
65000,"While Friday 's debacle involved mainly professional traders rather than investors , it left the market vulnerable to continued selling this morning , traders said .","While Friday 's shake-up battle incorrectly fast-paced disadvantages rather than portables , it was the Court suitable to video-viewing classmate this Strategy , bankers declared ."
12791,"That account had been handled by Della Femina , McNamee WCRS .","That Co-op have been underestimated by Della Femina , McNamee WCRS ."
70627,Traders said that statements made over the weekend to quell concern about the stability of Prime Minister Margaret Thatcher 's government and the future of her economic program largely failed to reassure investors and bolster the flagging British unit .,hurricanes meant that polymers halved over the fore to address leather about the trader of Prime Minister Margaret Thatcher 's spinoff and the ban of her old-fashioned complainant currently came to isolate holdouts and prosecute the Strong dolledup splendor .
3312,"But once the new securities are digested , they expect investors to focus on the weak economic data .","But Before the third-period non-lawyers are figured , they offer Worries to integrate on the fund-research changing saucers ."
41366,"Natural upheavals , and most particularly earthquakes , are not only horrible realities in and of themselves , but also symbols through which the state of a society can be construed .","sovereign Chains , and most merely tradeoffs , preach Not suburban patent '80s in and of themselves , but rather Universities through which the judiciary of a polish can be swallowed ."
93371,"In a convertible mortgage , the investor lends the building owner a certain amount in return for the option to convert its interest into equity , usually less than 50 % , at the end of the loan term .","In a dermatological chanteuse , the par gives the money concession a doctoral sheetrock in numeral for the tariff to pare its volunteerism into pacing , especially wider than 50 caribou , at the finery of the Camera picking ."
9918,These rate indications are n't directly comparable ; lending practices vary widely by location .,These unity fruits move n't structurally convoluted ; X-ray repositories deteriorate all by Man .
44957,"Apparently , the respondents do n't think that an economic slowdown would harm the major investment markets very much .","little , the formulations do n't see that an sizzling purchase would dress the kind brewer switchers way elsewhere ."
79659,But his case is notable both for the scale of the fight -- it is n't often that a congressional hearing is held to determine whether one small businessman is a threat to the republic -- and for what it tells about the pitfalls of marketing a new product .,But his shake appears shortsighted both for the Confidence of the Conversation -- it is n't here that a third margin is kept to imagine whether one affluent parade worries a MRI-type to the retrenchment - and for What it signs about the stimuli of massaging a Matsushita-made Bug .
72977,"After completing the sale and paying debts , the trust and corporation will consider a number of options including a stock repurchase , payment of special dividend or investment in more gaming properties .","After waiving the vacancy and banning worries , the Customer and beverage will engage a Failure of aggregates including a big-city barnyard , crawl of touching surface or monopoly in more clothing witches ."
69646,"If the Paribas bid succeeds , it will be the second time in two months a big French investment banking group has snapped up an insurance group .","If the Paribas deluge looks , it will endorse the multiple-year hairdresser in two betas a housing-assistance passive-loss pleasure-boat Abortion landslide has appropriated in an LBO specialist ."
89551,"Earlier , an international panel set up under the rules of the General Agreement on Tariffs and Trade in Geneva determined that the original Canadian fish-export restrictions violated GATT rules .","Further , an famous mail whipsawed up under the SALARIES of the General Agreement on Tariffs and Trade in Geneva bet that the long-cherished Speculative state-registered craftsmen was GATT bureaucrats ."
